customer_id,orig_month,age, income ,debt_income,bureau_score,utilization,prev_delin_24m,tenure_months,product,channel,region,amount,term_months,unemp,rate,infl
1615,01/09/2023,33," 23,951.50 ",0.4183,647.9,0.2385,0,24,PL,Digital,C," 56,956.57 ",24,4.24895552,7.187629444,4.499249245
1616,01/12/2022,28," 26,447.95 ",0.2288,697.5,0.4454,0,26,PL,Digital,N," 56,394.13 ",24,4.067362364,7.176234322,4.197013693
1617,01/10/2022,42," 12,000.00 ",0.376,649.4,0.475,0,25,CC,Digital,C," 29,159.57 ",12,4.014469884,6.908256307,4.278982567
1618,01/08/2023,36," 30,067.50 ",0.6862,636.2,0.4835,0,44,PL,Digital,C," 29,063.82 ",24,4.100461817,7.236346454,4.459213836
1619,01/01/2023,29," 34,327.06 ",0.2199,791.8,0.1006,0,30,AUTO,Digital,C," 214,524.13 ",24,3.936413418,7.112834541,4.26207551
1620,01/04/2025,25," 13,386.14 ",0.5047,640.2,0.4366,0,101,AUTO,Digital,C," 129,678.27 ",18,4.495141325,7.538432417,4.619724439
1621,01/09/2023,32," 29,711.29 ",0.2269,639.4,0.3818,1,38,AUTO,Digital,N," 134,874.37 ",12,4.24895552,7.187629444,4.499249245
1622,01/04/2025,46," 30,043.25 ",0.0816,657.2,0.6121,0,6,PL,Partner,N," 50,436.04 ",36,4.495141325,7.538432417,4.619724439
1623,01/05/2024,26," 28,345.43 ",0.4745,676.4,0.2852,0,46,PL,Digital,C," 58,481.82 ",18,4.66179925,7.384581981,4.868221727
1624,01/04/2023,40," 31,884.59 ",0.5822,812.7,0.3924,1,25,PL,Digital,C," 50,848.74 ",36,3.932457295,7.355438675,4.231368399
1625,01/05/2023,39," 16,572.21 ",0.525,693.6,0.3869,1,8,CC,Partner,C," 32,538.44 ",12,4.089298712,7.172670917,4.330956052
1626,01/04/2025,19," 29,693.46 ",0.5992,675.5,0.3335,2,50,AUTO,Digital,C," 165,473.67 ",12,4.495141325,7.538432417,4.619724439
1627,01/04/2024,46," 84,835.80 ",0.3117,630.8,0.3175,0,96,PL,Digital,C," 57,825.18 ",18,4.534438078,7.176895148,4.608903316
1628,01/06/2023,36," 28,338.10 ",0.2168,675.2,0.6331,1,60,PL,Branch,N," 55,517.77 ",12,4.236392246,7.320606602,4.445671202
1629,01/08/2024,56," 22,672.14 ",0.1807,685.2,0.2397,1,14,PL,Digital,C," 77,466.95 ",24,4.815276979,7.591598407,4.854164539
1630,01/04/2023,51," 25,659.00 ",0.2563,698,0.3943,0,17,CC,Digital,N," 12,092.22 ",12,3.932457295,7.355438675,4.231368399
1631,01/10/2022,34," 62,355.72 ",0.4609,679.6,0.7936,1,49,CC,Branch,N," 19,721.20 ",12,4.014469884,6.908256307,4.278982567
1632,01/08/2024,35," 14,787.42 ",0.0958,668.6,0.3138,0,27,CC,Digital,S," 29,547.86 ",12,4.815276979,7.591598407,4.854164539
1633,01/04/2022,27," 76,292.01 ",0.1808,708.6,0.7073,0,60,CC,Branch,C," 21,787.18 ",12,3.904310797,7.088503347,4.285472969
1634,01/08/2023,24," 22,220.01 ",0.3874,697.7,0.1401,1,56,PL,Digital,C," 47,525.83 ",18,4.100461817,7.236346454,4.459213836
1635,01/06/2023,43," 38,394.16 ",0.7131,680.1,0.2546,0,30,CC,Digital,N," 20,067.51 ",12,4.236392246,7.320606602,4.445671202
1636,01/07/2023,34," 43,168.07 ",0.4359,636.5,0.4567,0,42,PL,Partner,N," 93,150.46 ",24,4.33662585,7.137931136,4.360457309
1637,01/09/2022,33," 19,260.22 ",0.3038,765.9,0.5708,0,27,AUTO,Digital,C," 144,527.13 ",24,3.986531818,7.16141948,4.283694559
1638,01/05/2023,35," 25,104.32 ",0.3465,720.3,0.5669,1,22,PL,Branch,C," 62,329.39 ",24,4.089298712,7.172670917,4.330956052
1639,01/06/2022,42," 43,778.94 ",0.3644,541.3,0.6227,0,116,PL,Digital,S," 62,507.69 ",12,3.934047735,6.987448656,4.245988283
1640,01/07/2023,44," 27,743.64 ",0.4199,726.8,0.7536,0,20,PL,Digital,S," 46,356.04 ",12,4.33662585,7.137931136,4.360457309
1641,01/07/2024,36," 13,377.83 ",0.4498,829.8,0.2576,0,15,PL,Digital,C," 56,376.59 ",18,4.745033147,7.574736898,4.712300248
1642,01/06/2022,34,,0.2996,805.4,0.1523,0,32,PL,Digital,C," 62,461.37 ",24,3.934047735,6.987448656,4.245988283
1643,01/07/2022,37," 16,378.50 ",0.334,697.7,0.5936,1,32,CC,Branch,C," 21,053.28 ",12,3.856963842,7.252470952,4.250438845
1644,01/03/2022,54," 37,892.10 ",0.1396,639,0.3754,0,42,CC,Digital,S," 9,904.96 ",12,3.983684207,6.886503953,4.319145974
1645,01/11/2024,18," 28,834.60 ",0.571,561.1,0.3733,1,15,PL,Partner,C," 45,289.49 ",18,4.501860258,7.588992415,4.501958096
1646,01/08/2024,26,,0.3003,664.5,0.2328,0,32,PL,Digital,N," 83,613.48 ",18,4.815276979,7.591598407,4.854164539
1647,01/02/2022,40," 45,458.25 ",0.0696,604.8,0.9105,0,71,PL,Digital,C," 40,326.84 ",36,3.844001123,7.250053702,4.074260457
1648,01/12/2023,37," 31,928.54 ",0.1864,686.6,0.1432,0,88,PL,Digital,C," 35,831.30 ",24,3.931777989,7.323930473,4.388642794
1649,01/08/2023,47," 52,181.93 ",0.3172,681.3,0.1265,0,36,PL,Digital,N," 83,997.86 ",12,4.100461817,7.236346454,4.459213836
1650,01/05/2024,48,,0.3482,605.6,0.2057,0,67,CC,Partner,C," 28,822.90 ",12,4.66179925,7.384581981,4.868221727
1651,01/04/2023,54," 20,861.74 ",0.0521,616.5,0.479,0,6,PL,Digital,C," 55,980.89 ",24,3.932457295,7.355438675,4.231368399
1652,01/10/2024,29," 12,000.00 ",0.571,573.1,0.8669,0,37,PL,Digital,C," 55,595.96 ",36,4.74003299,7.467006406,4.672884861
1653,01/10/2023,42," 28,529.76 ",0.4885,731.4,0.2994,0,26,CC,Digital,C," 35,989.92 ",12,4.263790345,7.227634283,4.488417007
1654,01/10/2022,34," 16,451.53 ",0.3621,687.6,0.0996,1,19,CC,Branch,C," 27,612.87 ",12,4.014469884,6.908256307,4.278982567
1655,01/10/2023,45," 22,625.70 ",0.1591,746.6,0.2746,0,89,PL,Digital,C," 76,836.65 ",12,4.263790345,7.227634283,4.488417007
1656,01/10/2022,38," 12,000.00 ",0.3806,623.7,0.4741,0,19,CC,Branch,C," 19,919.07 ",12,4.014469884,6.908256307,4.278982567
1657,01/10/2023,44," 12,000.00 ",0.5134,643.2,0.6115,1,9,PL,Branch,C," 27,397.56 ",18,4.263790345,7.227634283,4.488417007
1658,01/12/2022,30," 29,522.38 ",0.3468,666.8,0.2858,0,36,PL,Digital,C," 70,154.85 ",36,4.067362364,7.176234322,4.197013693
1659,01/07/2023,38," 33,323.06 ",0.1917,710.8,0.2106,0,32,CC,Digital,C," 30,372.23 ",12,4.33662585,7.137931136,4.360457309
1660,01/01/2023,32," 81,024.32 ",0.5291,665,0.1078,1,8,PL,Branch,N," 41,463.38 ",36,3.936413418,7.112834541,4.26207551
1661,01/10/2023,34," 55,905.70 ",0.4005,743.6,0.3727,1,74,AUTO,Digital,C," 206,784.75 ",18,4.263790345,7.227634283,4.488417007
1662,01/08/2024,32," 17,149.68 ",0.1302,685.4,0.6718,1,18,CC,Branch,S," 30,064.67 ",12,4.815276979,7.591598407,4.854164539
1663,01/05/2024,27," 45,566.75 ",0.1047,664.1,0.2589,0,40,PL,Digital,S," 39,804.47 ",36,4.66179925,7.384581981,4.868221727
1664,01/04/2023,46," 25,814.13 ",0.4205,669.9,0.6295,0,11,PL,Branch,C," 40,780.89 ",24,3.932457295,7.355438675,4.231368399
1665,01/09/2023,39," 12,000.00 ",0.4445,728.8,0.629,0,8,CC,Digital,C," 30,330.52 ",12,4.24895552,7.187629444,4.499249245
1666,01/02/2023,46," 38,406.98 ",0.2311,728.7,0.3352,1,33,CC,Digital,N," 39,341.05 ",12,3.983122144,7.351370137,4.300262184
1667,01/02/2023,27," 19,403.93 ",0.3359,729.3,0.4169,1,51,PL,Partner,N," 90,071.56 ",12,3.983122144,7.351370137,4.300262184
1668,01/03/2024,19," 16,632.60 ",0.3821,638.7,0.0705,0,67,AUTO,Partner,C," 240,160.18 ",36,4.335647963,7.37584152,4.507774789
1669,01/09/2024,31," 17,396.27 ",0.1872,676.4,0.0934,0,14,AUTO,Digital,S," 174,731.80 ",12,5.178297344,7.59637106,4.625228883
1670,01/08/2022,35,,0.4713,683.4,0.3053,0,14,PL,Digital,N," 65,971.40 ",24,4.127273188,7.278958033,4.289689804
1671,01/11/2022,43," 24,054.50 ",0.2195,673,0.2023,0,41,PL,Digital,C," 58,197.92 ",18,3.78765321,7.324045255,4.187300189
1672,01/05/2022,46," 23,830.44 ",0.3324,632.2,0.5813,1,27,AUTO,Digital,N," 172,083.71 ",36,3.897819438,7.32582242,4.446766349
1673,01/06/2025,47," 28,724.74 ",0.6911,613.2,0.7454,1,50,CC,Digital,S," 18,582.03 ",12,4.652506583,7.532933287,4.679545128
1674,01/06/2024,50," 39,954.64 ",0.4969,672.5,0.3974,1,45,AUTO,Digital,N," 155,371.62 ",36,4.718611396,7.444710794,4.886401043
1675,01/07/2022,43," 20,833.30 ",0.423,762.2,0.4848,0,50,CC,Branch,S," 37,065.91 ",12,3.856963842,7.252470952,4.250438845
1676,01/08/2024,37," 22,083.54 ",0.3085,628.7,0.4325,0,13,CC,Digital,S," 26,489.28 ",12,4.815276979,7.591598407,4.854164539
1677,01/01/2023,29,,0.2098,748.6,0.4172,1,16,PL,Digital,N," 73,156.19 ",12,3.936413418,7.112834541,4.26207551
1678,01/01/2023,42," 34,562.40 ",0.5553,780.9,0.8547,0,58,CC,Partner,C," 18,818.17 ",12,3.936413418,7.112834541,4.26207551
1679,01/09/2023,32," 39,892.15 ",0.2996,694.8,0.1697,0,4,CC,Branch,N," 39,509.64 ",12,4.24895552,7.187629444,4.499249245
1680,01/03/2024,29," 60,106.86 ",0.2158,640.9,0.3138,0,33,AUTO,Digital,C," 241,678.76 ",36,4.335647963,7.37584152,4.507774789
1681,01/04/2024,41," 12,000.00 ",0.1122,644.3,0.7049,0,25,CC,Digital,S," 33,711.14 ",12,4.534438078,7.176895148,4.608903316
1682,01/02/2022,38," 50,815.73 ",0.3981,734.7,0.3039,0,9,PL,Digital,C," 45,643.60 ",18,3.844001123,7.250053702,4.074260457
1683,01/08/2024,44," 35,047.04 ",0.2503,654.5,0.0979,1,22,CC,Digital,C," 31,360.95 ",12,4.815276979,7.591598407,4.854164539
1684,01/05/2023,30," 50,318.66 ",0.6014,711.7,0.2722,0,39,PL,Branch,C," 43,267.92 ",24,4.089298712,7.172670917,4.330956052
1685,01/03/2025,47," 18,287.49 ",0.3956,601.6,0.6748,0,37,CC,Branch,C," 16,482.13 ",12,4.524553756,7.632134672,4.78076147
1686,01/01/2024,39," 31,846.01 ",0.4703,759.8,0.1837,1,34,PL,Digital,N," 85,812.41 ",18,3.984338763,7.382953471,4.249540775
1687,01/04/2025,35," 60,705.83 ",0.412,656.8,0.4093,0,25,PL,Branch,S," 26,991.70 ",36,4.495141325,7.538432417,4.619724439
1688,01/11/2022,30," 63,655.00 ",0.3962,655.2,0.6179,0,63,AUTO,Branch,N," 212,355.40 ",18,3.78765321,7.324045255,4.187300189
1689,01/04/2024,27," 54,520.04 ",0.2389,714.7,0.7113,1,18,PL,Digital,C," 52,337.82 ",18,4.534438078,7.176895148,4.608903316
1690,01/03/2023,24," 33,902.01 ",0.6017,724.6,0.2613,1,15,PL,Branch,N," 66,307.19 ",18,4.238973563,7.121038066,4.218749789
1691,01/01/2025,49," 18,541.92 ",0.573,624.7,0.5223,0,19,PL,Digital,N," 44,207.06 ",18,4.423524315,7.698326218,4.541002966
1692,01/02/2024,24," 27,846.76 ",0.1954,639.4,0.3499,1,54,CC,Branch,C," 21,485.67 ",12,4.39192662,7.532135703,4.380185695
1693,01/08/2024,42," 12,000.00 ",0.382,692.5,0.5857,1,78,PL,Partner,N," 32,676.89 ",24,4.815276979,7.591598407,4.854164539
1694,01/01/2024,34," 24,251.97 ",0.6952,698,0.6309,1,80,CC,Partner,N," 11,888.25 ",12,3.984338763,7.382953471,4.249540775
1695,01/09/2024,31," 15,329.43 ",0.2687,734.6,0.6391,0,10,PL,Digital,C," 67,249.67 ",24,5.178297344,7.59637106,4.625228883
1696,01/07/2022,32," 24,859.21 ",0.4278,696.8,0.1855,0,66,PL,Partner,C," 68,699.52 ",36,3.856963842,7.252470952,4.250438845
1697,01/10/2022,35," 24,779.08 ",0.4663,629.9,0.571,0,32,CC,Branch,C," 39,295.34 ",12,4.014469884,6.908256307,4.278982567
1698,01/06/2024,44," 37,679.90 ",0.2266,727.2,0.4439,0,25,AUTO,Digital,C," 150,131.02 ",12,4.718611396,7.444710794,4.886401043
1699,01/08/2022,41," 40,722.24 ",0.383,663.2,0.3486,1,17,CC,Digital,S," 23,131.01 ",12,4.127273188,7.278958033,4.289689804
1700,01/04/2022,36," 36,045.79 ",0.3061,644.7,0.2467,0,15,AUTO,Branch,S," 147,082.92 ",18,3.904310797,7.088503347,4.285472969
1701,01/12/2023,24," 36,251.17 ",0.2095,670.2,0.3602,1,42,PL,Digital,C," 29,356.22 ",12,3.931777989,7.323930473,4.388642794
1702,01/05/2025,20," 33,805.93 ",0.5262,658.7,0.0556,0,43,CC,Digital,S," 37,430.96 ",12,4.65342885,7.606741336,4.629243714
1703,01/02/2023,53," 66,152.28 ",0.0638,695.7,0.4572,0,12,CC,Branch,C," 29,707.47 ",12,3.983122144,7.351370137,4.300262184
1704,01/09/2022,27," 26,438.06 ",0.662,724.5,0.5036,0,70,PL,Digital,C," 66,596.41 ",24,3.986531818,7.16141948,4.283694559
1705,01/07/2024,22," 23,011.94 ",0.2127,638.2,0.1836,0,52,PL,Digital,N," 69,681.53 ",12,4.745033147,7.574736898,4.712300248
1706,01/11/2022,46," 18,116.91 ",0.1209,716.1,0.6244,0,6,PL,Branch,S," 31,160.50 ",12,3.78765321,7.324045255,4.187300189
1707,01/09/2024,23," 30,928.40 ",0.4349,657.8,0.7354,0,53,PL,Branch,N," 70,260.48 ",12,5.178297344,7.59637106,4.625228883
1708,01/09/2022,43," 43,831.53 ",0.4705,664.2,0.1829,2,49,CC,Digital,C," 28,415.71 ",12,3.986531818,7.16141948,4.283694559
1709,01/08/2022,44," 72,012.02 ",0.8511,777.3,0.1742,0,60,CC,Digital,C," 15,812.55 ",12,4.127273188,7.278958033,4.289689804
1710,01/06/2025,38," 25,834.55 ",0.6829,699.1,0.3087,1,15,PL,Branch,N," 75,854.28 ",12,4.652506583,7.532933287,4.679545128
1711,01/02/2024,45," 45,215.95 ",0.4485,657.2,0.504,0,17,AUTO,Branch,C," 206,894.99 ",36,4.39192662,7.532135703,4.380185695
1712,01/01/2023,24," 26,339.50 ",0.4743,652.1,0.4897,0,57,PL,Digital,C," 50,437.20 ",24,3.936413418,7.112834541,4.26207551
1713,01/07/2023,25," 45,160.86 ",0.3304,632.4,0.4721,0,72,PL,Branch,C," 37,361.35 ",18,4.33662585,7.137931136,4.360457309
1714,01/02/2024,35," 16,131.67 ",0.2165,678.7,0.2409,0,24,AUTO,Branch,C," 122,254.45 ",36,4.39192662,7.532135703,4.380185695
1715,01/02/2022,36," 36,985.76 ",0.2423,633.3,0.7886,0,52,CC,Digital,N," 28,063.31 ",12,3.844001123,7.250053702,4.074260457
1716,01/06/2025,35," 40,669.39 ",0.4188,718.7,0.2199,0,99,PL,Branch,N," 96,724.42 ",18,4.652506583,7.532933287,4.679545128
1717,01/09/2023,40," 12,000.00 ",0.0613,820.9,0.3638,0,32,CC,Digital,S," 12,679.12 ",12,4.24895552,7.187629444,4.499249245
1718,01/04/2025,30," 26,292.96 ",0.487,689.8,0.3966,1,24,PL,Branch,N," 49,009.51 ",36,4.495141325,7.538432417,4.619724439
1719,01/10/2024,18," 17,894.50 ",0.6648,749.9,0.3064,2,85,PL,Branch,C," 46,676.38 ",12,4.74003299,7.467006406,4.672884861
1720,01/02/2022,40," 31,313.54 ",0.2373,778.7,0.2413,1,19,CC,Partner,C," 34,872.01 ",12,3.844001123,7.250053702,4.074260457
1721,01/10/2024,34," 35,905.10 ",0.8029,712.4,0.5125,2,38,PL,Branch,C," 27,843.55 ",24,4.74003299,7.467006406,4.672884861
1722,01/10/2023,43," 30,986.08 ",0.3616,608.4,0.4801,0,76,PL,Digital,C," 53,089.29 ",36,4.263790345,7.227634283,4.488417007
1723,01/02/2025,55," 41,019.73 ",0.5665,641.9,0.4326,0,43,PL,Digital,C," 82,119.03 ",12,4.404923627,7.608610764,4.481929406
1724,01/02/2024,37," 33,954.04 ",0.5657,542.9,0.2292,2,45,AUTO,Branch,C," 143,996.31 ",12,4.39192662,7.532135703,4.380185695
1725,01/12/2022,41," 40,257.88 ",0.4461,712.9,0.4401,0,24,AUTO,Partner,C," 235,029.19 ",18,4.067362364,7.176234322,4.197013693
1726,01/06/2024,28," 26,219.75 ",0.289,701.2,0.3904,0,42,PL,Digital,S," 93,320.38 ",36,4.718611396,7.444710794,4.886401043
1727,01/01/2023,44," 42,113.25 ",0.2231,663.5,0.5303,1,26,PL,Branch,C," 29,790.35 ",12,3.936413418,7.112834541,4.26207551
1728,01/03/2023,39," 15,946.51 ",0.3129,682,0.2067,2,34,PL,Branch,C," 37,664.70 ",36,4.238973563,7.121038066,4.218749789
1729,01/01/2024,38," 42,336.84 ",0.3867,648.4,0.6,0,39,AUTO,Branch,N," 96,691.02 ",18,3.984338763,7.382953471,4.249540775
1730,01/02/2023,44," 21,449.57 ",0.2128,734.5,0.5009,1,63,CC,Digital,S," 34,206.88 ",12,3.983122144,7.351370137,4.300262184
1731,01/04/2025,26," 25,748.94 ",0.1042,751.5,0.1076,0,13,PL,Branch,C," 59,790.42 ",36,4.495141325,7.538432417,4.619724439
1732,01/01/2022,41," 32,896.95 ",0.0457,731.7,0.4358,0,42,AUTO,Digital,C," 128,853.34 ",12,4.024317818,6.890388636,4.257778239
1733,01/05/2023,40," 34,186.88 ",0.3363,657.6,0.1975,0,8,CC,Digital,C," 17,169.74 ",12,4.089298712,7.172670917,4.330956052
1734,01/02/2022,50," 49,837.50 ",0.1913,700.1,0.3533,0,33,CC,Branch,C," 31,352.90 ",12,3.844001123,7.250053702,4.074260457
1735,01/07/2024,20," 23,774.18 ",0.4032,660.2,0.4148,2,25,PL,Branch,N," 64,657.78 ",12,4.745033147,7.574736898,4.712300248
1736,01/12/2023,35," 34,545.10 ",0.3635,666.3,0.1003,1,61,PL,Branch,N," 38,995.40 ",36,3.931777989,7.323930473,4.388642794
1737,01/07/2022,56," 16,815.76 ",0.4807,657.9,0.5158,0,75,AUTO,Branch,N," 218,226.81 ",12,3.856963842,7.252470952,4.250438845
1738,01/04/2022,33," 14,703.06 ",0.306,753.9,0.3657,0,52,CC,Digital,S," 14,780.01 ",12,3.904310797,7.088503347,4.285472969
1739,01/08/2024,32," 66,609.73 ",0.458,680.2,0.1713,0,22,PL,Branch,C," 52,990.18 ",36,4.815276979,7.591598407,4.854164539
1740,01/09/2022,52," 27,392.12 ",0.6448,705.8,0.4287,0,14,PL,Partner,N," 74,583.51 ",36,3.986531818,7.16141948,4.283694559
1741,01/12/2024,58," 42,501.40 ",0.3115,691.6,0.3122,0,30,PL,Digital,N," 42,583.40 ",18,4.381849734,7.348102839,4.550878233
1742,01/02/2023,37," 30,676.82 ",0.4552,658.5,0.1454,0,39,PL,Partner,C," 37,575.80 ",24,3.983122144,7.351370137,4.300262184
1743,01/12/2023,30," 15,012.63 ",0.2478,623.5,0.5378,0,34,CC,Digital,C," 28,304.74 ",12,3.931777989,7.323930473,4.388642794
1744,01/03/2022,31," 46,417.83 ",0.3318,718.8,0.6208,1,29,AUTO,Branch,C," 125,353.98 ",12,3.983684207,6.886503953,4.319145974
1745,01/10/2023,33," 44,549.66 ",0.6244,590.6,0.2069,0,40,PL,Digital,S," 36,137.80 ",18,4.263790345,7.227634283,4.488417007
1746,01/02/2022,29," 46,101.43 ",0.3768,710,0.5639,0,50,CC,Digital,C," 36,485.93 ",12,3.844001123,7.250053702,4.074260457
1747,01/10/2022,29," 66,017.53 ",0.0843,606.2,0.0964,1,150,PL,Partner,N," 41,633.74 ",24,4.014469884,6.908256307,4.278982567
1748,01/03/2025,38," 27,046.20 ",0.3843,688.5,0.5676,0,7,PL,Branch,C," 126,740.45 ",12,4.524553756,7.632134672,4.78076147
1749,01/06/2025,37," 31,686.92 ",0.2731,715.4,0.8103,0,57,PL,Digital,C," 64,753.71 ",24,4.652506583,7.532933287,4.679545128
1750,01/07/2023,40," 21,351.70 ",0.1616,655.7,0.0414,0,30,PL,Partner,C," 36,720.83 ",24,4.33662585,7.137931136,4.360457309
1751,01/03/2025,36," 24,393.87 ",1.0782,640.8,0.687,0,5,CC,Partner,N," 20,140.25 ",12,4.524553756,7.632134672,4.78076147
1752,01/09/2022,25," 20,428.80 ",0.208,659.7,0.3814,0,41,PL,Branch,C," 33,554.74 ",24,3.986531818,7.16141948,4.283694559
1753,01/01/2024,43," 19,628.44 ",0.5216,630.7,0.2386,0,63,AUTO,Branch,N," 113,678.46 ",36,3.984338763,7.382953471,4.249540775
1754,01/06/2024,38," 22,673.33 ",0.5467,680.2,0.3445,1,37,PL,Digital,C," 53,999.86 ",12,4.718611396,7.444710794,4.886401043
1755,01/02/2025,31," 31,566.69 ",0.1162,745.2,0.5257,0,102,PL,Digital,S," 54,175.53 ",12,4.404923627,7.608610764,4.481929406
1756,01/01/2022,34," 19,851.60 ",0.5701,752,0.3941,1,85,PL,Branch,C," 71,879.56 ",12,4.024317818,6.890388636,4.257778239
1757,01/01/2024,39," 21,813.99 ",0.2631,748.4,0.0888,1,59,PL,Digital,S," 48,506.76 ",12,3.984338763,7.382953471,4.249540775
1758,01/11/2022,37," 19,919.12 ",0.5093,642.8,0.7881,1,27,PL,Partner,N," 67,876.58 ",18,3.78765321,7.324045255,4.187300189
1759,01/05/2023,35," 14,445.61 ",0.6333,744.6,0.3782,0,16,AUTO,Branch,S," 217,114.25 ",24,4.089298712,7.172670917,4.330956052
1760,01/05/2025,43," 19,749.01 ",0.0898,658.2,0.1708,0,41,CC,Digital,N," 35,706.74 ",12,4.65342885,7.606741336,4.629243714
1761,01/04/2024,46," 26,570.85 ",0.6827,651.1,0.4944,1,77,AUTO,Branch,N," 125,508.92 ",12,4.534438078,7.176895148,4.608903316
1762,01/02/2025,33," 35,623.56 ",0.3439,711.9,0.8013,0,27,PL,Branch,N," 48,981.61 ",12,4.404923627,7.608610764,4.481929406
1763,01/09/2022,36," 49,205.98 ",0.5156,696,0.9115,2,73,AUTO,Branch,C," 187,512.81 ",24,3.986531818,7.16141948,4.283694559
1764,01/03/2024,26," 44,256.74 ",0.2573,628.7,0.107,0,16,AUTO,Partner,N," 180,795.83 ",18,4.335647963,7.37584152,4.507774789
1765,01/03/2025,35," 27,086.54 ",0.3108,721.1,0.6315,0,39,AUTO,Branch,C," 199,753.82 ",36,4.524553756,7.632134672,4.78076147
1766,01/04/2022,40," 23,919.70 ",0.1871,754.2,0.3124,2,35,AUTO,Digital,C," 102,937.24 ",18,3.904310797,7.088503347,4.285472969
1767,01/01/2025,44," 25,676.56 ",0.1384,684,0.9373,0,129,PL,Digital,C," 45,079.15 ",24,4.423524315,7.698326218,4.541002966
1768,01/02/2023,38," 28,173.57 ",0.1958,614.7,0.6379,0,22,CC,Digital,N," 23,929.84 ",12,3.983122144,7.351370137,4.300262184
1769,01/06/2023,35," 16,233.41 ",0.4212,620.3,0.5768,0,21,PL,Branch,C," 30,069.45 ",12,4.236392246,7.320606602,4.445671202
1770,01/02/2022,30," 38,795.87 ",0.9255,760.2,0.3473,1,7,PL,Digital,C," 41,789.10 ",18,3.844001123,7.250053702,4.074260457
1771,01/12/2024,38," 29,362.61 ",0.3154,633.1,0.0668,1,29,CC,Branch,N," 37,860.77 ",12,4.381849734,7.348102839,4.550878233
1772,01/10/2022,27," 26,243.23 ",0.3437,632.6,0.0479,0,25,PL,Partner,C," 103,647.28 ",18,4.014469884,6.908256307,4.278982567
1773,01/06/2025,37," 18,412.08 ",0.5233,673.8,0.2481,0,52,PL,Digital,C," 77,761.20 ",24,4.652506583,7.532933287,4.679545128
1774,01/02/2022,36," 55,832.12 ",0.1164,673.8,0.7312,0,14,PL,Branch,N," 60,780.21 ",24,3.844001123,7.250053702,4.074260457
1775,01/05/2022,28," 65,613.56 ",0.5544,770.4,0.3947,1,38,AUTO,Digital,N," 304,541.96 ",36,3.897819438,7.32582242,4.446766349
1776,01/06/2022,39," 17,160.41 ",0.1548,662.9,0.9167,0,51,AUTO,Digital,C," 95,263.75 ",24,3.934047735,6.987448656,4.245988283
1777,01/05/2024,34," 71,441.51 ",0.3288,688.2,0.6041,0,39,AUTO,Partner,C," 144,258.91 ",12,4.66179925,7.384581981,4.868221727
1778,01/03/2024,41," 25,357.21 ",0.1925,612.5,0.503,0,49,PL,Branch,C," 68,629.07 ",24,4.335647963,7.37584152,4.507774789
1779,01/09/2022,32," 42,628.36 ",0.1907,647.8,0.2702,0,12,PL,Digital,N," 35,415.02 ",24,3.986531818,7.16141948,4.283694559
1780,01/05/2022,40," 12,568.62 ",0.3459,695.2,0.5026,1,77,CC,Digital,S," 27,839.60 ",12,3.897819438,7.32582242,4.446766349
1781,01/12/2022,50," 31,035.57 ",0.1745,654.9,0.7687,0,55,PL,Digital,C," 120,643.55 ",24,4.067362364,7.176234322,4.197013693
1782,01/07/2022,38," 49,228.37 ",0.4962,659,0.3566,0,42,PL,Branch,C," 47,863.82 ",24,3.856963842,7.252470952,4.250438845
1783,01/07/2024,43," 28,600.64 ",0.5304,736.3,0.4022,0,103,PL,Digital,C," 72,517.25 ",24,4.745033147,7.574736898,4.712300248
1784,01/02/2025,31," 50,436.91 ",0.4176,663.9,0.5813,0,37,PL,Digital,N," 95,057.88 ",24,4.404923627,7.608610764,4.481929406
1785,01/06/2023,33," 32,965.11 ",0.5401,673.8,0.3456,0,43,PL,Branch,C," 31,173.31 ",36,4.236392246,7.320606602,4.445671202
1786,01/03/2023,20," 50,657.01 ",0.0437,644.4,0.1753,1,62,CC,Branch,C," 31,732.70 ",12,4.238973563,7.121038066,4.218749789
1787,01/10/2023,35," 82,208.86 ",0.4208,703.8,0.2615,0,8,PL,Digital,C," 40,252.31 ",24,4.263790345,7.227634283,4.488417007
1788,01/02/2023,26," 18,878.93 ",0.2676,602.8,0.67,1,19,PL,Branch,C," 51,307.81 ",36,3.983122144,7.351370137,4.300262184
1789,01/08/2022,37," 31,894.66 ",0.2876,801.6,0.5024,0,10,CC,Digital,C," 18,064.20 ",12,4.127273188,7.278958033,4.289689804
1790,01/04/2022,18," 18,379.48 ",0.1769,694.1,0.8028,0,36,CC,Branch,C," 23,158.76 ",12,3.904310797,7.088503347,4.285472969
1791,01/04/2024,29," 12,000.00 ",0.4844,667.7,0.32,0,73,PL,Digital,C," 38,943.56 ",12,4.534438078,7.176895148,4.608903316
1792,01/10/2024,37," 17,845.32 ",0.3815,682.4,0.4297,0,62,PL,Branch,C," 140,657.52 ",36,4.74003299,7.467006406,4.672884861
1793,01/10/2023,40,,0.4144,670.1,0.2296,0,46,PL,Branch,N," 78,488.81 ",24,4.263790345,7.227634283,4.488417007
1794,01/05/2024,22," 45,417.96 ",0.177,706.8,0.5812,1,24,PL,Partner,C," 59,064.01 ",12,4.66179925,7.384581981,4.868221727
1795,01/05/2022,32," 40,580.08 ",0.2101,663.4,0.1662,0,11,PL,Digital,C," 38,737.81 ",12,3.897819438,7.32582242,4.446766349
